time;row_1;row_2;row_3;
   1;    0.0171;    0.0236;    0.5717;
   2;    0.0027;    0.0063;    0.7028;
   3;   -0.0280;   -0.0367;    0.7638;
   4;   -0.0771;   -0.1125;    0.7677;
   5;   -0.1460;   -0.2265;    0.7509;
   6;   -0.2352;   -0.3821;    0.7409;
   7;   -0.3444;   -0.5795;    0.7420;
   8;   -0.4728;   -0.8160;    0.7446;
   9;   -0.6185;   -1.0857;    0.7393;
  10;   -0.7784;   -1.3796;    0.7196;
  11;   -0.9483;   -1.6855;    0.6819;
  12;   -1.1228;   -1.9885;    0.6297;
  13;   -1.2953;   -2.2721;    0.5746;
  14;   -1.4587;   -2.5208;    0.5252;
  15;   -1.6055;   -2.7230;    0.4795;
  16;   -1.7286;   -2.8726;    0.4296;
  17;   -1.8210;   -2.9672;    0.3747;
  18;   -1.8760;   -3.0065;    0.3217;
  19;   -1.8880;   -2.9903;    0.2756;
  20;   -1.8536;   -2.9198;    0.2333;
  21;   -1.7723;   -2.7986;    0.1900;
  22;   -1.6470;   -2.6326;    0.1452;
  23;   -1.4835;   -2.4292;    0.1015;
  24;   -1.2897;   -2.1957;    0.0616;
  25;   -1.0760;   -1.9396;    0.0279;
  26;   -0.8543;   -1.6694;    0.0012;
  27;   -0.6367;   -1.3945;   -0.0209;
  28;   -0.4338;   -1.1249;   -0.0400;
  29;   -0.2524;   -0.8685;   -0.0521;
  30;   -0.0955;   -0.6304;   -0.0499;
  31;    0.0370;   -0.4121;   -0.0298;
  32;    0.1464;   -0.2121;    0.0056;
  33;    0.2346;   -0.0275;    0.0483;
  34;    0.3051;    0.1453;    0.0864;
  35;    0.3637;    0.3099;    0.1076;
  36;    0.4163;    0.4699;    0.1073;
  37;    0.4677;    0.6286;    0.0924;
  38;    0.5217;    0.7877;    0.0733;
  39;    0.5809;    0.9467;    0.0542;
  40;    0.6471;    1.1021;    0.0352;
  41;    0.7206;    1.2486;    0.0193;
  42;    0.7999;    1.3794;    0.0110;
  43;    0.8822;    1.4878;    0.0078;
  44;    0.9637;    1.5677;    0.0032;
  45;    1.0402;    1.6139;   -0.0038;
  46;    1.1066;    1.6230;   -0.0087;
  47;    1.1576;    1.5929;   -0.0118;
  48;    1.1881;    1.5236;   -0.0181;
  49;    1.1942;    1.4174;   -0.0283;
  50;    1.1729;    1.2793;   -0.0376;
  51;    1.1229;    1.1170;   -0.0431;
  52;    1.0447;    0.9391;   -0.0442;
  53;    0.9420;    0.7537;   -0.0352;
  54;    0.8212;    0.5669;   -0.0102;
  55;    0.6902;    0.3830;    0.0247;
  56;    0.5563;    0.2055;    0.0533;
  57;    0.4252;    0.0377;    0.0664;
  58;    0.3017;   -0.1175;    0.0689;
  59;    0.1904;   -0.2576;    0.0697;
  60;    0.0939;   -0.3817;    0.0717;
  61;    0.0112;   -0.4897;    0.0739;
  62;   -0.0627;   -0.5829;    0.0748;
  63;   -0.1330;   -0.6627;    0.0718;
  64;   -0.2016;   -0.7313;    0.0637;
  65;   -0.2676;   -0.7904;    0.0544;
  66;   -0.3292;   -0.8418;    0.0497;
  67;   -0.3846;   -0.8866;    0.0486;
  68;   -0.4321;   -0.9242;    0.0448;
  69;   -0.4690;   -0.9523;    0.0364;
  70;   -0.4919;   -0.9669;    0.0261;
  71;   -0.4973;   -0.9628;    0.0136;
  72;   -0.4825;   -0.9355;   -0.0031;
  73;   -0.4468;   -0.8828;   -0.0193;
  74;   -0.3917;   -0.8058;   -0.0264;
  75;   -0.3212;   -0.7087;   -0.0235;
  76;   -0.2415;   -0.5981;   -0.0171;
  77;   -0.1597;   -0.4818;   -0.0093;
  78;   -0.0823;   -0.3674;    0.0030;
  79;   -0.0118;   -0.2612;    0.0167;
  80;    0.0534;   -0.1670;    0.0214;
  81;    0.1168;   -0.0852;    0.0144;
  82;    0.1812;   -0.0129;    0.0069;
  83;    0.2488;    0.0548;    0.0132;
  84;    0.3216;    0.1222;    0.0365;
  85;    0.4016;    0.1918;    0.0686;
  86;    0.4901;    0.2646;    0.0946;
  87;    0.5863;    0.3401;    0.0961;
  88;    0.6877;    0.4168;    0.0543;
  89;    0.7902;    0.4920;   -0.0497;
  90;    0.8903;    0.5626;   -0.2409;
  91;    0.9848;    0.6252;   -0.5483;
  92;    1.0696;    0.6771;   -0.9769;
  93;    1.1387;    0.7157;   -1.4719;
  94;    1.1834;    0.7380;   -1.9209;
  95;    1.1964;    0.7419;   -2.2110;
  96;    1.1778;    0.7284;   -2.2973;
  97;    1.1386;    0.7042;   -2.2248;
  98;    1.0958;    0.6786;   -2.0870;
  99;    1.0625;    0.6591;   -1.9633;
 100;    1.0430;    0.6478;   -1.8860;
 101;    1.0342;    0.6427;   -1.8498;
 102;    1.0311;    0.6409;   -1.8367;
 103;    1.0302;    0.6404;   -1.8331;
 104;    1.0301;    0.6403;   -1.8323;
 105;    1.0300;    0.6403;   -1.8321;
 106;    1.0300;    0.6403;   -1.8321;
 107;    1.0300;    0.6403;   -1.8321;
 108;    1.0300;    0.6403;   -1.8321;
 109;    1.0299;    0.6402;   -1.8319;
 110;    1.0293;    0.6398;   -1.8308;
 111;    1.0264;    0.6380;   -1.8257;
 112;    1.0159;    0.6315;   -1.8070;
 113;    0.9855;    0.6126;   -1.7530;
 114;    0.9163;    0.5696;   -1.6298;
 115;    0.7917;    0.4921;   -1.4082;
 116;    0.6146;    0.3820;   -1.0932;
