time;row_1;row_2;row_3;
   1;    0.0825;    0.2096;    1.0494;
   2;    0.0888;    0.2510;    1.3745;
   3;    0.0770;    0.2581;    1.5810;
   4;    0.0471;    0.2278;    1.6242;
   5;    0.0008;    0.1645;    1.5178;
   6;   -0.0607;    0.0728;    1.3232;
   7;   -0.1351;   -0.0448;    1.1176;
   8;   -0.2180;   -0.1865;    0.9569;
   9;   -0.3047;   -0.3485;    0.8549;
  10;   -0.3917;   -0.5248;    0.7922;
  11;   -0.4769;   -0.7090;    0.7426;
  12;   -0.5588;   -0.8962;    0.6929;
  13;   -0.6363;   -1.0830;    0.6435;
  14;   -0.7083;   -1.2666;    0.5986;
  15;   -0.7743;   -1.4448;    0.5609;
  16;   -0.8347;   -1.6178;    0.5334;
  17;   -0.8918;   -1.7909;    0.5218;
  18;   -0.9498;   -1.9724;    0.5255;
  19;   -1.0131;   -2.1692;    0.5261;
  20;   -1.0836;   -2.3818;    0.4925;
  21;   -1.1591;   -2.6013;    0.4035;
  22;   -1.2337;   -2.8113;    0.2689;
  23;   -1.2991;   -2.9920;    0.1231;
  24;   -1.3464;   -3.1245;    0.0014;
  25;   -1.3677;   -3.1945;   -0.0771;
  26;   -1.3566;   -3.1939;   -0.1094;
  27;   -1.3090;   -3.1213;   -0.1038;
  28;   -1.2235;   -2.9814;   -0.0754;
  29;   -1.1009;   -2.7834;   -0.0394;
  30;   -0.9453;   -2.5395;   -0.0034;
  31;   -0.7637;   -2.2637;    0.0325;
  32;   -0.5658;   -1.9700;    0.0667;
  33;   -0.3619;   -1.6705;    0.0885;
  34;   -0.1595;   -1.3714;    0.0845;
  35;    0.0369;   -1.0720;    0.0553;
  36;    0.2249;   -0.7674;    0.0230;
  37;    0.4021;   -0.4532;    0.0152;
  38;    0.5666;   -0.1300;    0.0428;
  39;    0.7174;    0.1965;    0.0926;
  40;    0.8538;    0.5178;    0.1412;
  41;    0.9748;    0.8255;    0.1721;
  42;    1.0786;    1.1124;    0.1821;
  43;    1.1620;    1.3708;    0.1745;
  44;    1.2209;    1.5915;    0.1470;
  45;    1.2503;    1.7643;    0.0840;
  46;    1.2455;    1.8810;   -0.0435;
  47;    1.2028;    1.9380;   -0.2718;
  48;    1.1221;    1.9364;   -0.6308;
  49;    1.0082;    1.8815;   -1.1210;
  50;    0.8715;    1.7826;   -1.6906;
  51;    0.7277;    1.6534;   -2.2364;
  52;    0.5966;    1.5143;   -2.6418;
  53;    0.4967;    1.3894;   -2.8359;
  54;    0.4383;    1.2986;   -2.8331;
  55;    0.4181;    1.2479;   -2.7163;
  56;    0.4218;    1.2290;   -2.5796;
  57;    0.4332;    1.2267;   -2.4792;
  58;    0.4426;    1.2295;   -2.4250;
  59;    0.4476;    1.2318;   -2.4024;
  60;    0.4495;    1.2329;   -2.3950;
  61;    0.4501;    1.2333;   -2.3931;
  62;    0.4502;    1.2334;   -2.3927;
  63;    0.4502;    1.2334;   -2.3927;
  64;    0.4502;    1.2334;   -2.3926;
  65;    0.4502;    1.2334;   -2.3926;
  66;    0.4502;    1.2334;   -2.3926;
  67;    0.4502;    1.2332;   -2.3924;
  68;    0.4499;    1.2325;   -2.3909;
  69;    0.4486;    1.2291;   -2.3843;
  70;    0.4440;    1.2165;   -2.3599;
  71;    0.4308;    1.1801;   -2.2893;
  72;    0.4005;    1.0972;   -2.1284;
  73;    0.3460;    0.9480;   -1.8390;
  74;    0.2686;    0.7359;   -1.4276;
