time;row_1;row_2;row_3;
   1;   -0.0468;   -0.0448;    0.4579;
   2;   -0.0899;   -0.1160;    0.5342;
   3;   -0.1517;   -0.2331;    0.5709;
   4;   -0.2315;   -0.3979;    0.5856;
   5;   -0.3276;   -0.6039;    0.5914;
   6;   -0.4379;   -0.8401;    0.5908;
   7;   -0.5594;   -1.0938;    0.5855;
   8;   -0.6879;   -1.3516;    0.5826;
   9;   -0.8175;   -1.5999;    0.5868;
  10;   -0.9414;   -1.8246;    0.5976;
  11;   -1.0532;   -2.0129;    0.6144;
  12;   -1.1480;   -2.1563;    0.6369;
  13;   -1.2227;   -2.2516;    0.6556;
  14;   -1.2750;   -2.2990;    0.6500;
  15;   -1.3014;   -2.2992;    0.6053;
  16;   -1.2969;   -2.2511;    0.5266;
  17;   -1.2569;   -2.1527;    0.4320;
  18;   -1.1794;   -2.0033;    0.3370;
  19;   -1.0656;   -1.8069;    0.2498;
  20;   -0.9188;   -1.5714;    0.1765;
  21;   -0.7430;   -1.3075;    0.1252;
  22;   -0.5412;   -1.0259;    0.1037;
  23;   -0.3163;   -0.7352;    0.1143;
  24;   -0.0721;   -0.4415;    0.1491;
  25;    0.1875;   -0.1491;    0.1884;
  26;    0.4589;    0.1385;    0.2090;
  27;    0.7390;    0.4182;    0.2002;
  28;    1.0241;    0.6877;    0.1726;
  29;    1.3078;    0.9451;    0.1488;
  30;    1.5804;    1.1878;    0.1434;
  31;    1.8306;    1.4106;    0.1545;
  32;    2.0480;    1.6061;    0.1697;
  33;    2.2243;    1.7651;    0.1777;
  34;    2.3544;    1.8794;    0.1752;
  35;    2.4350;    1.9435;    0.1693;
  36;    2.4632;    1.9541;    0.1732;
  37;    2.4361;    1.9102;    0.1926;
  38;    2.3521;    1.8121;    0.2183;
  39;    2.2121;    1.6624;    0.2388;
  40;    2.0205;    1.4671;    0.2587;
  41;    1.7850;    1.2350;    0.2956;
  42;    1.5159;    0.9762;    0.3572;
  43;    1.2258;    0.7001;    0.4273;
  44;    0.9273;    0.4152;    0.4744;
  45;    0.6327;    0.1305;    0.4719;
  46;    0.3531;   -0.1442;    0.4144;
  47;    0.0975;   -0.4003;    0.3206;
  48;   -0.1285;   -0.6323;    0.2259;
  49;   -0.3231;   -0.8374;    0.1665;
  50;   -0.4869;   -1.0135;    0.1595;
  51;   -0.6212;   -1.1568;    0.1959;
  52;   -0.7261;   -1.2630;    0.2495;
  53;   -0.8001;   -1.3291;    0.2941;
  54;   -0.8407;   -1.3553;    0.3154;
  55;   -0.8460;   -1.3445;    0.3122;
  56;   -0.8166;   -1.3007;    0.2878;
  57;   -0.7552;   -1.2278;    0.2421;
  58;   -0.6663;   -1.1296;    0.1761;
  59;   -0.5546;   -1.0108;    0.1001;
  60;   -0.4257;   -0.8761;    0.0332;
  61;   -0.2839;   -0.7300;   -0.0092;
  62;   -0.1323;   -0.5757;   -0.0230;
  63;    0.0279;   -0.4149;   -0.0128;
  64;    0.1962;   -0.2479;    0.0122;
  65;    0.3713;   -0.0751;    0.0395;
  66;    0.5502;    0.1028;    0.0566;
  67;    0.7289;    0.2837;    0.0591;
  68;    0.9028;    0.4649;    0.0525;
  69;    1.0678;    0.6433;    0.0437;
  70;    1.2200;    0.8152;    0.0348;
  71;    1.3556;    0.9757;    0.0268;
  72;    1.4707;    1.1190;    0.0223;
  73;    1.5615;    1.2399;    0.0200;
  74;    1.6250;    1.3334;    0.0134;
  75;    1.6588;    1.3952;   -0.0013;
  76;    1.6607;    1.4208;   -0.0195;
  77;    1.6275;    1.4062;   -0.0309;
  78;    1.5556;    1.3492;   -0.0248;
