time;row_1;row_2;row_3;
   1;    0.0781;    0.1469;    0.4965;
   2;    0.0898;    0.1867;    0.6518;
   3;    0.0906;    0.2127;    0.7721;
   4;    0.0828;    0.2248;    0.8563;
   5;    0.0691;    0.2269;    0.9171;
   6;    0.0497;    0.2231;    0.9643;
   7;    0.0226;    0.2160;    0.9982;
   8;   -0.0143;    0.2068;    1.0165;
   9;   -0.0622;    0.1963;    1.0199;
  10;   -0.1207;    0.1846;    1.0095;
  11;   -0.1887;    0.1705;    0.9808;
  12;   -0.2649;    0.1522;    0.9266;
  13;   -0.3484;    0.1273;    0.8448;
  14;   -0.4393;    0.0933;    0.7423;
  15;   -0.5374;    0.0485;    0.6319;
  16;   -0.6419;   -0.0083;    0.5257;
  17;   -0.7515;   -0.0773;    0.4317;
  18;   -0.8640;   -0.1571;    0.3581;
  19;   -0.9758;   -0.2444;    0.3150;
  20;   -1.0814;   -0.3351;    0.3045;
  21;   -1.1740;   -0.4251;    0.3110;
  22;   -1.2463;   -0.5106;    0.3108;
  23;   -1.2921;   -0.5888;    0.2933;
  24;   -1.3063;   -0.6572;    0.2664;
  25;   -1.2857;   -0.7141;    0.2404;
  26;   -1.2293;   -0.7581;    0.2151;
  27;   -1.1391;   -0.7884;    0.1841;
  28;   -1.0195;   -0.8051;    0.1443;
  29;   -0.8769;   -0.8091;    0.0984;
  30;   -0.7186;   -0.8020;    0.0529;
  31;   -0.5524;   -0.7848;    0.0156;
  32;   -0.3858;   -0.7577;   -0.0081;
  33;   -0.2258;   -0.7208;   -0.0210;
  34;   -0.0772;   -0.6740;   -0.0303;
  35;    0.0581;   -0.6181;   -0.0386;
  36;    0.1797;   -0.5543;   -0.0413;
  37;    0.2875;   -0.4832;   -0.0338;
  38;    0.3815;   -0.4047;   -0.0168;
  39;    0.4629;   -0.3189;    0.0064;
  40;    0.5343;   -0.2261;    0.0337;
  41;    0.5988;   -0.1270;    0.0617;
  42;    0.6592;   -0.0217;    0.0850;
  43;    0.7168;    0.0900;    0.1005;
  44;    0.7720;    0.2072;    0.1098;
  45;    0.8247;    0.3274;    0.1152;
  46;    0.8739;    0.4465;    0.1166;
  47;    0.9180;    0.5609;    0.1137;
  48;    0.9544;    0.6680;    0.1100;
  49;    0.9812;    0.7661;    0.1146;
  50;    0.9978;    0.8543;    0.1374;
  51;    1.0047;    0.9319;    0.1795;
  52;    1.0030;    0.9984;    0.2266;
  53;    0.9934;    1.0537;    0.2561;
  54;    0.9762;    1.0974;    0.2575;
  55;    0.9519;    1.1283;    0.2443;
  56;    0.9199;    1.1439;    0.2439;
  57;    0.8785;    1.1401;    0.2721;
  58;    0.8252;    1.1125;    0.3209;
  59;    0.7581;    1.0578;    0.3710;
  60;    0.6776;    0.9754;    0.4069;
  61;    0.5864;    0.8681;    0.4193;
  62;    0.4888;    0.7421;    0.3994;
  63;    0.3895;    0.6055;    0.3419;
  64;    0.2933;    0.4663;    0.2546;
  65;    0.2046;    0.3302;    0.1600;
  66;    0.1262;    0.1988;    0.0830;
  67;    0.0582;    0.0698;    0.0349;
  68;   -0.0027;   -0.0621;    0.0118;
  69;   -0.0622;   -0.2010;    0.0032;
  70;   -0.1244;   -0.3483;    0.0007;
  71;   -0.1902;   -0.5027;    0.0001;
  72;   -0.2578;   -0.6616;    0.0000;
  73;   -0.3252;   -0.8217;    0.0000;
  74;   -0.3905;   -0.9780;    0.0000;
  75;   -0.4518;   -1.1241;    0.0000;
  76;   -0.5067;   -1.2532;    0.0000;
  77;   -0.5541;   -1.3608;    0.0000;
  78;   -0.5951;   -1.4462;    0.0000;
  79;   -0.6333;   -1.5120;    0.0000;
  80;   -0.6728;   -1.5617;    0.0000;
  81;   -0.7176;   -1.5974;    0.0000;
  82;   -0.7712;   -1.6195;    0.0000;
  83;   -0.8368;   -1.6286;    0.0000;
  84;   -0.9177;   -1.6264;    0.0000;
  85;   -1.0165;   -1.6161;    0.0000;
  86;   -1.1334;   -1.6009;    0.0000;
  87;   -1.2655;   -1.5829;    0.0000;
  88;   -1.4066;   -1.5624;    0.0000;
  89;   -1.5493;   -1.5383;   -0.0000;
  90;   -1.6869;   -1.5092;   -0.0000;
