time;row_1;row_2;row_3;row_4;
1;-141.8;164.6;215.572;2.2987;
2;-120.2;165.2;202.325;2.21694;
3;-95.2;164.8;187.99;2.11185;
4;-69.8;166.6;177.905;1.98391;
5;-47.2;168.8;172.205;1.85825;
6;-28;171.2;170.138;1.74579;
7;-28;171.2;170.138;1.74579;
8;-28;171.2;170.138;1.74579;
9;-28;171.2;170.138;1.74579;
10;-28;171.2;170.138;1.74579;
11;-28;171.2;170.138;1.74579;
12;-28;171.2;170.138;1.74579;
13;-28;171.2;170.138;1.74579;
14;-28;171.2;170.138;1.74579;
15;-28;171.2;170.138;1.74579;
16;-28;171.2;170.138;1.74579;
17;-16.6;173;170.317;1.67799;
18;-5.4;172.6;169.085;1.61234;
19;1.2;167.6;163.94;1.57337;
20;0.6;155.6;151.943;1.57752;
21;-9;136.4;133.163;1.65065;
22;-25.4;113.2;112.823;1.81265;
23;-47.2;87.4;96.932;2.09864;
24;-71.8;60;92.5465;2.48709;
25;-97.2;32.4;102.916;2.85858;
26;-122.2;6.8;123.862;3.11625;
27;-117;-16.6;120.34;-2.97242;
28;-104.8;-38.8;114.58;-2.76196;
29;-85.8;-57.8;106.864;-2.52883;
30;-61.2;-71;97.5747;-2.27029;
31;-29;-79.4;88.5257;-1.924;
32;6.6;-86.8;90.5977;-1.51582;
33;43.2;-95;107.064;-1.17196;
34;77.6;-108.2;135.224;-0.974152;
35;108.8;-124.8;167.3;-0.875472;
36;136;-145.8;200.988;-0.838486;
37;155.2;-171.2;232.729;-0.850107;
38;164.6;-199.8;260.688;-0.895428;
39;165.2;-229.4;284.737;-0.958817;
40;157.6;-259.2;305.655;-1.03525;
41;140.6;-287.6;322.719;-1.12559;
42;118.6;-311;335.701;-1.21487;
43;119.4;-318.6;343.109;-1.2204;
44;112.8;-330.8;352.455;-1.24988;
45;88.2;-350;364.104;-1.33071;
46;53.2;-368;375.223;-1.4329;
