time;row_1;row_2;
     1;   -0.1999;    1.5290;
     2;   -0.7776;    1.0614;
     3;   -0.6861;    1.6500;
     4;   -0.8067;    1.2303;
     5;   -1.0364;    1.1837;
     6;   -1.4200;    1.1162;
     7;   -1.2787;    0.6955;
     8;   -1.3294;    0.6427;
     9;   -0.7799;    0.7133;
    10;   -1.1120;    0.8853;
    11;   -1.4258;    0.6613;
    12;   -1.9429;    0.6763;
    13;   -1.9099;    0.9163;
    14;   -1.8813;    0.5463;
    15;   -1.6238;    0.0678;
    16;   -1.7895;    0.1365;
    17;   -1.9267;    0.2529;
    18;   -1.7107;    0.4484;
    19;   -1.2290;    0.1201;
    20;   -1.6570;    0.2288;
    21;   -1.2620;    0.4241;
    22;   -1.0735;    0.7042;
    23;   -1.1057;    0.3123;
    24;   -1.5255;    0.4194;
    25;   -1.8709;    0.0464;
    26;   -1.6480;   -0.4564;
    27;   -1.8188;   -0.8875;
    28;   -1.6192;   -1.2198;
    29;   -1.4640;   -1.3146;
    30;   -1.5382;   -0.8607;
    31;   -1.6806;   -0.9437;
    32;   -1.9452;   -0.4947;
    33;   -1.5352;    0.0753;
    34;   -1.6473;   -0.1212;
    35;   -1.3366;    0.1031;
    36;   -2.6520;    1.5457;
    37;   -2.0642;    1.2301;
    38;   -1.7608;    1.0423;
    39;   -1.5892;    0.6635;
    40;   -1.3606;    0.4091;
    41;   -1.3986;    0.1136;
    42;   -1.3312;    0.0452;
    43;   -1.1256;   -0.2192;
    44;   -1.0046;   -0.2650;
    45;   -0.9958;   -0.2434;
    46;   -0.9390;   -0.3060;
    47;   -0.7069;   -0.2856;
    48;   -0.5671;   -0.3148;
    49;   -0.4179;   -0.3500;
    50;   -0.2794;   -0.2856;
    51;   -0.2510;   -0.2272;
    52;   -0.0969;   -0.1397;
    53;    0.1079;   -0.0231;
    54;    0.2839;    0.1226;
    55;    0.5995;    0.2201;
    56;    0.8307;    0.4439;
    57;    1.0584;    0.7327;
    58;    1.3335;    0.9511;
    59;    1.5575;    1.2372;
    60;    1.6419;    1.6000;
    61;    1.7600;    1.9194;
    62;   -1.0777;    1.3784;
    63;   -1.6767;    1.2395;
    64;   -1.5380;    0.8712;
    65;   -1.7936;    1.1419;
    66;   -1.9361;    0.7273;
    67;   -1.6794;    0.2525;
    68;   -1.4478;   -0.2151;
    69;   -1.9010;    0.0387;
    70;   -1.5514;   -0.1111;
    71;   -1.9940;   -0.0289;
    72;   -1.7641;   -0.3937;
    73;   -1.9049;   -0.2728;
    74;   -2.0226;   -0.4691;
    75;   -1.6082;   -0.2175;
    76;   -1.3032;   -0.5747;
    77;   -1.7349;   -0.0100;
    78;   -1.7279;    0.5145;
    79;   -1.3344;    0.8726;
    80;   -1.2304;    1.0487;
    81;   -1.2824;    0.5896;
    82;   -0.9958;    1.0082;
    83;   -1.2209;    0.5398;
    84;   -1.1221;    0.2788;
    85;   -0.7422;   -0.0369;
    86;   -0.9236;    0.1171;
    87;   -1.2417;    0.1130;
    88;   -1.0071;   -0.2478;
    89;   -0.8886;    0.2239;
    90;   -0.3838;    0.4342;
    91;   -0.8511;    0.9388;
    92;   -0.7550;    0.7068;
    93;   -0.6766;    0.7934;
    94;   -0.9299;    0.9164;
    95;   -1.2865;    0.6939;
    96;   -0.7456;    0.4466;
    97;   -1.2537;    0.7127;
    98;   -1.4114;    0.3454;
    99;   -1.9013;    0.4587;
   100;   -1.6904;    0.6333;
   101;   -1.4493;    1.1847;
   102;   -1.3555;    1.5445;
   103;   -1.0998;    1.7866;
   104;   -0.6290;    1.3012;
   105;   -1.1766;    1.7146;
   106;   -0.9681;    1.3453;
   107;   -1.3990;    1.2750;
   108;   -1.8562;    1.6564;
   109;   -1.6630;    1.1383;
   110;   -1.8073;    1.4641;
   111;   -1.8693;    1.8045;
   112;   -1.5560;    1.4764;
   113;   -1.4481;    1.2012;
   114;   -1.5202;    1.5820;
   115;   -1.7043;    1.0119;
   116;   -1.4115;    0.9343;
   117;   -0.9973;    1.3858;
   118;   -1.1206;    1.2581;
   119;   -1.6389;    1.2646;
   120;   -1.3082;    1.1257;
   121;   -1.1686;    1.3495;
   122;   -1.4686;    1.0215;
   123;   -1.4907;    1.1464;
   124;   -1.0548;    0.7282;
   125;   -1.5330;    0.5808;
   126;   -1.4466;    0.5533;
   127;   -1.1946;    0.9220;
   128;   -1.6372;    1.0425;
   129;   -1.0383;    0.6755;
   130;   -0.7283;    0.1432;
   131;   -0.6914;   -0.1461;
   132;   -1.1696;    0.0491;
   133;   -0.8048;    0.3673;
   134;   -0.7446;    0.3805;
   135;   -0.6298;    0.1105;
   136;   -1.1546;   -0.3159;
   137;   -0.8559;   -0.6356;
   138;   -0.4254;   -0.2625;
   139;   -0.5842;   -0.8142;
   140;   -0.6753;   -1.2368;
   141;   -0.3566;   -0.8995;
   142;   -0.8983;   -0.5071;
   143;   -0.4911;   -0.1288;
   144;   -0.0417;    0.1701;
   145;   -0.4488;    0.2134;
   146;   -0.6223;   -0.0565;
   147;   -0.5542;   -0.5904;
   148;   -0.2179;   -0.3892;
   149;    0.2704;   -0.6912;
   150;    0.0162;   -0.2416;
