time;row_1;row_2;
     1;   -1.2997;    0.8996;
     2;   -0.8347;    0.4144;
     3;   -0.4531;   -0.1497;
     4;   -0.7060;   -0.0900;
     5;   -0.7743;   -0.4433;
     6;   -0.4249;   -0.1442;
     7;   -0.0883;   -0.2915;
     8;   -0.4396;   -0.2967;
     9;   -0.6776;   -0.1832;
    10;   -1.1956;    0.0977;
    11;   -0.6644;   -0.0014;
    12;   -0.5232;   -0.4587;
    13;   -0.5959;   -1.0582;
    14;   -0.1407;   -1.0078;
    15;    0.1369;   -0.4218;
    16;    0.5510;   -0.7010;
    17;    0.9343;   -1.2131;
    18;    0.8744;   -1.8005;
    19;    0.5837;   -1.9267;
    20;    0.4913;   -1.9552;
    21;    0.9229;   -1.6294;
    22;    0.9013;   -1.1049;
    23;    1.0246;   -0.7943;
    24;    1.4233;   -0.8472;
    25;    1.2775;   -1.1465;
    26;    0.7811;   -1.1388;
    27;    0.9603;   -1.5329;
    28;    1.2637;   -1.1920;
    29;    0.8433;   -1.6244;
    30;    1.0638;   -1.9675;
    31;    0.6562;   -1.8791;
    32;    0.4726;   -1.9321;
    33;    0.5170;   -1.9707;
    34;    0.2660;   -1.9507;
    35;    0.4659;   -1.9116;
    36;    0.5520;   -1.4758;
    37;    0.7626;   -1.9067;
    38;    0.8430;   -1.6524;
    39;    0.4489;   -1.6743;
    40;    0.9044;   -1.2705;
    41;    0.6292;   -1.8224;
    42;    1.0014;   -1.2813;
    43;    1.4614;   -0.7654;
    44;    1.1795;   -0.9152;
    45;    0.9439;   -0.9648;
    46;    0.5834;   -1.0376;
    47;    0.1917;   -0.4559;
    48;    0.2696;   -0.3622;
    49;    0.5500;   -0.9062;
    50;    0.2517;   -1.2536;
    51;    0.1238;   -1.4090;
    52;   -0.2155;   -1.6198;
    53;    0.2202;   -1.8628;
    54;   -0.3040;   -1.9430;
    55;   -0.1540;   -2.1424;
    56;   -0.1711;   -1.7323;
    57;   -0.6809;   -1.7260;
    58;   -0.4852;   -1.4659;
    59;   -0.2444;   -1.2419;
    60;    0.1312;   -1.4385;
    61;    0.2808;   -1.2011;
    62;   -0.0321;   -0.7988;
    63;   -0.4944;   -0.6445;
    64;   -0.2629;   -0.6998;
    65;    0.1826;   -1.0296;
    66;   -0.3659;   -1.1216;
    67;   -0.8487;   -0.9501;
    68;   -0.5465;   -0.6348;
    69;   -1.0322;   -0.7629;
    70;   -2.5339;    1.3865;
    71;   -1.9492;    0.9541;
    72;   -1.4995;    0.5271;
    73;   -1.2930;    0.1045;
    74;   -1.2820;   -0.0205;
    75;   -1.0634;   -0.2139;
    76;   -1.0289;   -0.4072;
    77;   -0.8928;   -0.5185;
    78;   -0.7836;   -0.6176;
    79;   -0.7968;   -0.7061;
    80;   -0.6023;   -0.6652;
    81;   -0.5703;   -0.7283;
    82;   -0.2861;   -0.7772;
    83;   -0.2696;   -0.8517;
    84;   -0.0060;   -0.7346;
    85;    0.0375;   -0.6845;
    86;    0.1762;   -0.7132;
    87;    0.3815;   -0.5581;
    88;    0.7217;   -0.4096;
    89;    0.9313;   -0.2080;
    90;    1.0199;   -0.0743;
    91;    1.0802;    0.2202;
    92;    1.3176;    0.5072;
    93;    1.6270;    0.8775;
    94;    1.8521;    1.2458;
    95;   -0.6133;   -0.8939;
    96;   -0.3252;   -0.4954;
    97;   -0.6510;   -0.0638;
    98;   -0.8033;   -0.0901;
    99;   -0.7073;    0.3712;
   100;   -1.0110;   -0.0156;
   101;   -0.9693;   -0.3324;
   102;   -0.7000;   -0.1637;
   103;   -0.7316;   -0.2587;
   104;   -0.1592;   -0.0992;
   105;    0.2220;   -0.2490;
   106;    0.0785;    0.1909;
   107;    0.6147;    0.4590;
   108;    1.0694;    0.1295;
   109;    1.6219;    0.0148;
   110;    1.0523;   -0.3325;
   111;    1.3746;   -0.3299;
   112;    1.1795;    0.1246;
   113;    1.2135;    0.1643;
   114;    1.0369;    0.1807;
   115;    1.2623;    0.4897;
   116;    1.0012;    0.8576;
   117;    1.3205;    0.4217;
   118;    1.5487;    0.7845;
   119;    1.8535;    0.2986;
   120;    1.9134;   -0.2674;
   121;    1.4119;    0.1791;
   122;    1.8201;   -0.0986;
   123;    1.7390;   -0.1643;
   124;    1.2057;   -0.4290;
   125;    0.9325;    0.1636;
   126;    0.7694;    0.6466;
   127;    0.8199;    0.2796;
   128;    0.9598;    0.6722;
   129;    1.0546;    0.9801;
   130;    1.0624;    1.1073;
   131;    1.4147;    1.4901;
   132;    1.3747;    1.2222;
   133;    0.9363;    1.5932;
   134;    1.4611;    1.2626;
   135;    1.1691;    1.0160;
   136;    0.8463;    0.5578;
   137;    1.4158;    0.3376;
   138;    0.8773;    0.0895;
   139;    0.3901;    0.0075;
   140;    0.4001;    0.2991;
   141;    0.9713;   -0.2888;
   142;    1.1142;    0.1963;
   143;    1.4938;   -0.0038;
   144;    1.9201;    0.2919;
   145;    1.6946;   -0.1623;
   146;    1.3486;   -0.0265;
   147;    1.2373;   -0.3143;
   148;    1.6029;   -0.8594;
   149;    1.9858;   -1.1241;
   150;    2.3374;   -1.5552;
