time;row_1;row_2;row_3;row_4;
1;-79.4093;-27.9275;85.6006;-2.37404;
2;-77.0892;-23.2873;80.7275;-2.39545;
3;-73.4609;-16.7761;73.6798;-2.42692;
4;-67.8617;-2.3054;60.4049;-2.54741;
5;-59.004;20.9823;42.5185;-2.89135;
6;-49.4811;47.3919;35.4297;2.67681;
7;-39.9249;73.298;47.278;2.05756;
8;-31.1218;96.1097;65.9558;1.77402;
9;-23.665;115.426;84.1185;1.64046;
10;-17.5264;128.178;96.6674;1.56786;
11;-11.9377;133.82;102.477;1.51346;
12;-6.98635;130.581;99.6594;1.46198;
13;-2.71726;118.367;88.1572;1.39875;
14;0.674371;99.7342;70.6826;1.30621;
15;5.1619;69.6387;44.5129;1.02854;
16;9.47814;35.3014;27.5499;0.138008;
17;13.8173;2.09062;43.1955;-0.749271;
18;17.991;-27.0901;68.6718;-1.02238;
19;21.7919;-50.7314;91.2806;-1.12204;
20;25.2951;-69.9165;110.207;-1.16894;
21;26.319;-76.0358;116.249;-1.18142;
22;27.8401;-83.6006;123.833;-1.19325;
