time;row_1;row_2;row_3;row_4;
1;-113.501;128.028;141.644;2.30993;
2;-99.2301;129.145;133.335;2.22508;
3;-84.3308;130.01;125.563;2.12658;
4;-67.0385;130.738;118.024;1.99851;
5;-34.5054;132.272;110.157;1.72044;
6;-14.971;128.702;105.402;1.54127;
7;-4.56072;117.246;94.8682;1.42777;
8;-1.55031;97.5535;76.0268;1.35159;
9;-3.84871;70.141;48.912;1.27551;
10;-8.7185;35.4595;15.3112;0.9127;
11;-13.9634;-4.55354;28.2021;-1.4242;
12;-13.1424;-43.5487;67.0769;-1.49707;
13;-10.5692;-76.3065;99.9354;-1.49554;
14;-24.5638;-86.4011;109.938;-1.62978;
15;-38.3021;-85.2163;110.429;-1.75493;
16;-46.612;-74.9523;102.355;-1.85327;
17;-40.7271;-59.7883;86.1631;-1.83672;
18;-21.4289;-43.4398;66.8696;-1.62085;
19;8.46366;-30.1517;59.7221;-1.11018;
20;53.0415;-27.9037;87.6654;-0.624393;
21;73.9339;-27.5364;105.148;-0.505119;
22;108.299;-25.8846;135.632;-0.371455;
