time;row_1;row_2;row_3;row_4;
1;-44.8668;106.424;118.231;2.02919;
2;-38.354;106.618;115.674;1.97794;
3;-30.6924;107.288;113.491;1.91357;
4;-21.6921;108.097;111.571;1.83507;
5;-5.94358;108.931;109.355;1.6936;
6;9.05303;109.908;109.52;1.55617;
7;19.8611;106.254;106.579;1.4541;
8;23.624;94.4988;95.4788;1.40059;
9;19.1713;78.116;78.5951;1.42112;
10;7.64076;57.7561;57.3568;1.5675;
11;-10.5;34.6491;38.6689;2.05357;
12;-31.3922;12.3616;40.6439;2.84286;
13;-47.6751;-3.36885;55.2554;-3.07334;
14;-56.1466;-11.7199;64.7427;-2.95329;
15;-56.1232;-16.0687;65.6731;-2.88813;
16;-48.8257;-16.7754;58.8397;-2.84539;
17;-34.6495;-14.5504;44.6767;-2.80038;
18;-15.7394;-12.4837;26.5293;-2.63451;
19;3.02057;-12.5526;13.6892;-1.90042;
20;21.597;-15.0009;20.9109;-0.827855;
21;40.1076;-20.502;38.7723;-0.569352;
22;56.7405;-29.2617;57.5256;-0.541731;
23;70.24;-41.0363;75.2284;-0.583324;
24;78.1443;-56.571;90.7916;-0.678323;
25;79.1788;-73.4762;102.968;-0.800154;
26;73.3042;-89.931;111.786;-0.94086;
27;61.1794;-104.376;117.748;-1.09697;
28;46.0802;-116.115;122.751;-1.25067;
29;30.0445;-124.992;127.411;-1.39253;
30;22.8269;-128.308;129.623;-1.4519;
31;11.7863;-131.425;131.896;-1.53793;
