time;row_1;row_2;row_3;row_4;
1;-43.38;123.99;125.146;2.06747;
2;-32.0766;125.647;121.691;1.97921;
3;-19.7079;127.18;118.79;1.87835;
4;-7.12985;127.67;116.085;1.77361;
5;17.0818;128.836;114.875;1.56358;
6;35.249;127.665;115.276;1.40526;
7;44.3076;121.97;111.589;1.31666;
8;43.2203;111.455;101.151;1.30093;
9;34.0838;96.3736;84.3159;1.35771;
10;18.2679;77.481;63.5483;1.53909;
11;-2.85724;55.3059;45.5447;2.0038;
12;-25.9591;32.8448;46.2422;2.72101;
13;-45.9923;13.1904;62.2503;-3.12915;
14;-59.1376;0.0162042;76.6703;-2.95865;
15;-62.5695;-6.5729;81.4544;-2.88671;
16;-57.8218;-8.21791;77.3252;-2.85063;
17;-45.366;-6.06497;64.7929;-2.82731;
18;-26.1349;-2.62044;45.5172;-2.76864;
19;-3.12244;-0.239433;24.0244;-2.509;
20;18.9059;-2.05394;16.2367;-1.40669;
21;42.0372;-8.46757;34.1762;-0.715995;
22;64.1553;-18.2698;57.7379;-0.592322;
23;83.4515;-30.5403;80.5996;-0.584968;
24;97.0904;-44.3679;99.6862;-0.625079;
25;104.299;-58.1801;113.829;-0.686458;
26;102.877;-71.0846;121.396;-0.776226;
27;90.3578;-81.4173;120.786;-0.910285;
28;71.2459;-89.3854;117.07;-1.0818;
29;48.2472;-95.245;113.8;-1.28581;
30;24.845;-98.4443;112.737;-1.49451;
31;13.7665;-100.127;114.118;-1.59259;
32;-2.12994;-101.458;116.877;-1.72874;
