time;row_1;row_2;row_3;row_4;
1;-93.9611;114.479;135.07;2.3817;
2;-95.4195;96.3135;124.424;2.49585;
3;-97.1459;80.1267;116.899;2.61562;
4;-99.2503;61.8951;110.85;2.76798;
5;-103.116;28.6197;107.309;3.0746;
6;-104.013;3.19142;109.496;-2.97418;
7;-99.0883;-12.1091;108.364;-2.82686;
8;-87.7352;-18.9318;100.181;-2.72685;
9;-70.7419;-20.8421;85.8296;-2.62653;
10;-49.5128;-18.6479;66.8228;-2.49826;
11;-26.1523;-15.7165;47.8189;-2.25178;
12;-3.20147;-11.3231;33.5317;-1.78579;
13;18.1895;-2.49218;27.844;-1.03407;
14;38.1641;13.5041;35.1194;-0.227838;
15;56.6916;36.052;54.727;0.27034;
16;71.8936;61.2526;78.7486;0.530088;
17;83.6516;86.4202;102.834;0.684036;
18;91.3041;106.25;121.752;0.770653;
19;95.0109;113.113;129.214;0.788777;
20;93.6585;103.599;121.646;0.74153;
21;88.251;81.0987;103.276;0.615906;
22;80.8652;50.6881;82.2876;0.363426;
23;71.5093;13.4921;68.0226;-0.11706;
24;62.224;-23.9018;73.832;-0.661214;
25;53.591;-54.9068;91.0622;-0.994279;
26;47.9459;-78.648;109.327;-1.15666;
27;44.7856;-90.0169;118.698;-1.21961;
28;42.2663;-102.332;129.563;-1.27059;
