time;row_1;row_2;row_3;row_4;
1;-59.334;100.333;95.4344;2.09509;
2;-64.073;88.9374;88.4867;2.20615;
3;-69.393;76.082;82.1651;2.35163;
4;-75.1329;62.8316;77.954;2.52443;
5;-84.6116;38.6335;75.9873;2.86274;
6;-89.5187;19.6026;77.9819;3.11742;
7;-87.454;6.26678;76.7535;-2.99184;
8;-76.0294;-0.263931;66.9306;-2.86959;
9;-57.0218;-1.7597;49.459;-2.73682;
10;-34.8795;0.538179;28.9649;-2.50666;
11;-12.4669;4.43894;13.3099;-1.63902;
12;11.9616;25.2608;24.701;0.310329;
13;32.3432;46.6841;52.5974;0.583222;
14;46.2101;63.3595;73.624;0.668653;
15;54.1176;69.7627;83.7983;0.670111;
16;57.3431;61.9996;81.9051;0.571206;
17;56.4318;39.1423;71.287;0.305257;
18;49.8757;-0.65965;64.125;-0.290664;
19;43.2055;-39.7663;79.3954;-0.809618;
20;37.5759;-73.2448;103.385;-1.07553;
21;34.8422;-90.5819;117.822;-1.166;
22;31.6988;-107.805;132.768;-1.23892;
