time;row_1;row_2;row_3;row_4;
1;-79.8228;126.807;125.254;2.16602;
2;-64.6617;126.611;117.253;2.05969;
3;-52.6873;125.997;111.561;1.96739;
4;-38.2063;125.568;106.393;1.84308;
5;-16.5395;119.559;96.7146;1.64268;
6;-3.60029;107.974;85.0906;1.5003;
7;-0.288359;89.2598;66.8164;1.43108;
8;-1.42051;63.6969;41.4168;1.37215;
9;-4.66114;31.6131;9.84355;1.04594;
10;-7.68908;-6.87033;30.0253;-1.50732;
11;-6.19291;-42.5408;65.7234;-1.51903;
12;-3.01709;-74.9549;98.2698;-1.50382;
13;-15.5602;-82.1648;105.428;-1.62742;
14;-23.295;-78.2093;102.226;-1.70523;
15;-24.0487;-65.1415;89.4122;-1.73318;
16;-14.7958;-46.0326;69.3226;-1.64591;
17;4.81407;-27.8491;52.9418;-1.29518;
18;31.6248;-11.766;53.9835;-0.702021;
19;49.0657;-10.6848;67.6902;-0.522477;
20;79.1089;-8.98148;94.324;-0.346983;
