time;row_1;row_2;row_3;row_4;
1;-56.3531;116.103;123.473;2.10577;
2;-39.809;117.624;117.311;1.97749;
3;-26.7892;118.382;113.521;1.8693;
4;-12.9986;119.458;111.314;1.74775;
5;14.6605;121.936;112.345;1.49895;
6;37.5318;124.345;118.57;1.30683;
7;27.4493;123.668;115.681;1.38954;
8;7.0246;120.566;110.686;1.56693;
9;-17.9375;113.03;106.026;1.8043;
10;-43.4574;100.353;103.395;2.07613;
11;-64.9476;78.7837;99.3277;2.375;
12;-81.4937;54.1329;98.5798;2.67607;
13;-79.146;30.5867;88.2066;2.90465;
14;-76.7295;9.1018;83.3293;-3.13223;
15;-72.4803;-7.03436;80.8655;-2.93085;
16;-65.6139;-17.037;77.0643;-2.78477;
17;-56.9259;-19.3843;69.9396;-2.70986;
18;-43.9298;-18.8932;58.1451;-2.6239;
19;-28.237;-16.6018;43.7576;-2.49154;
20;-10.8106;-13.5935;29.2246;-2.20883;
21;6.3324;-11.2639;21.1472;-1.58327;
22;22.7658;-10.4291;25.9612;-0.89843;
23;38.8824;-11.437;38.6896;-0.583582;
24;53.1753;-14.919;52.7702;-0.489263;
25;66.4502;-21.2873;67.4835;-0.480109;
26;78.0527;-29.7727;81.7222;-0.506631;
27;87.2689;-39.6496;94.6649;-0.550634;
28;93.4098;-50.3664;105.671;-0.606683;
29;96.3627;-61.3161;114.574;-0.670546;
30;94.9686;-72.6797;120.938;-0.751415;
31;88.4903;-82.6515;123.568;-0.846317;
32;76.3637;-90.7929;122.486;-0.964783;
33;57.8771;-96.9524;118.504;-1.12327;
34;34.1197;-100.441;113.704;-1.3263;
35;26.1148;-102.65;114.212;-1.39906;
36;7.81915;-103.178;113.067;-1.55998;
