time;row_1;row_2;row_3;row_4;
1;-76.8143;135.706;126.726;2.12609;
2;-80.7657;124.476;119.627;2.20373;
3;-86.0271;109.581;111.496;2.32107;
4;-89.549;94.883;103.912;2.4426;
5;-95.192;68.9831;94.5235;2.69338;
6;-98.0682;43.8548;89.4752;2.96369;
7;-95.2338;22.2775;85.422;-3.0743;
8;-82.6283;9.31587;74.9934;-2.88951;
9;-63.0428;2.26586;58.9603;-2.68953;
10;-37.403;-0.341222;39.4343;-2.3389;
11;2.35721;25.219;12.6759;-0.222896;
12;40.2865;53.0076;56.1567;0.46111;
13;70.9177;74.2568;93.2001;0.519091;
14;89.4731;78.6512;111.621;0.470787;
15;93.8256;64.2612;109.973;0.335811;
16;87.2824;37.576;97.7556;0.097899;
17;68.1299;-10.0616;86.9217;-0.453513;
18;50.4036;-52.3422;100.536;-0.926211;
19;37.1726;-84.6397;122.14;-1.17422;
20;30.1732;-98.3573;132.611;-1.26298;
21;24.5942;-110.13;142.418;-1.3254;
